Start Year,Total Deaths,No Affected,Total Damages ('000 US$),Insured Damages ('000 US$)
1900,1267500.0,0.0,30000.0,0.0
1901,200018.0,0.0,0.0,0.0
1902,48438.0,142592.0,25000.0,0.0
1903,7136.0,60000.0,480000.0,0.0
1904,152.0,1620.0,0.0,0.0
1905,20946.0,177.0,48800.0,0.0
1906,33657.0,10000.0,644000.0,180000.0
1907,1313241.0,90000.0,30000.0,0.0
1908,75033.0,150000.0,116000.0,0.0
1909,1506356.0,0.0,0.0,0.0
1910,148993.0,32000.0,0.0,0.0
1911,103705.0,0.0,20000.0,0.0
1912,52093.0,0.0,35000.0,0.0
1913,1962.0,0.0,200000.0,0.0
1914,4408.0,0.0,20000.0,0.0
1915,32337.0,3000000.0,121000.0,0.0
1916,481.0,0.0,0.0,0.0
1917,2523561.0,635000.0,50000.0,0.0
1918,460950.0,2000000.0,129000.0,0.0
1919,5500.0,0.0,25000.0,0.0
1920,3206872.0,20000000.0,45000.0,0.0
1921,1200000.0,5000000.0,0.0,0.0
1922,101175.0,0.0,8000.0,0.0
1923,254286.0,18100000.0,610000.0,0.0
1924,303279.0,1000000.0,0.0,0.0
1925,6972.0,0.0,53000.0,0.0
1926,427852.0,0.0,104000.0,0.0
1927,53270.0,69463.0,62230.0,0.0
1928,3004895.0,6000.0,75000.0,0.0
1929,3330.0,0.0,55000.0,0.0
1930,11092.0,18940.0,60000.0,0.0
1931,3719108.0,36000.0,1447500.0,0.0
1932,4917.0,9654.0,30000.0,0.0
1933,31442.0,0.0,41500.0,0.0
1934,5711.0,0.0,50000.0,0.0
1935,274119.0,10030000.0,8000.0,0.0
1936,5886.0,0.0,21000.0,0.0
1937,12450.0,7500.0,438000.0,0.0
1938,2208.0,920.0,306000.0,0.0
1939,563205.0,0.0,940000.0,0.0
1940,23150.0,15000.0,43000.0,0.0
1941,12870.0,5000.0,40000.0,0.0
1942,1604426.0,0.0,2500.0,0.0
1943,1912974.0,47000.0,1040000.0,0.0
1944,16172.0,120000.0,200000.0,0.0
1945,11358.0,1881776.0,505000.0,0.0
1946,35563.0,2500.0,25500.0,0.0
1947,17650.0,0.0,130000.0,0.0
1948,120828.0,424263.0,1046500.0,0.0
1949,123774.0,294046.0,104200.0,0.0
1950,6845.0,10846279.0,226000.0,0.0
1951,18227.0,398534.0,1528250.0,0.0
1952,6886.0,1000029.0,142900.0,0.0
1953,12997.0,3245110.0,987880.0,0.0
1954,41847.0,297429.0,890150.0,0.0
1955,5556.0,25056.0,882000.0,0.0
1956,7737.0,1000000.0,25000.0,0.0
1957,10580.0,531440.0,195000.0,0.0
1958,4061.0,26030.0,530100.0,0.0
1959,2013208.0,1514600.0,683200.0,0.0
1960,38624.0,2813000.0,1859041.0,0.0
1961,17381.0,1310384.0,480400.0,0.0
1962,17239.0,140000.0,1529000.0,0.0
1963,37431.0,6184524.0,1884090.0,0.0
1964,12892.0,7677040.0,2411350.0,5000.0
1965,1565497.0,117325715.0,2527618.0,0.0
1966,17218.0,10308830.0,2868831.0,0.0
1967,10045.0,6381330.0,1633826.0,0.0
1968,22174.0,25542246.0,1024638.0,0.0
1969,11714.0,12051503.0,2414306.0,0.0
1970,387089.0,46483996.0,3076594.0,0.0
1971,18087.0,9637059.0,1706589.0,35000.0
1972,20058.0,218014286.0,4390413.0,100000.0
1973,110594.0,11716837.0,2418793.0,0.0
1974,87525.0,42943078.0,4064944.0,0.0
1975,26858.0,44050645.0,3283290.0,0.0
1976,280480.0,22415200.0,14285626.0,0.0
1977,22424.0,21804737.0,10187668.0,0.0
1978,38096.0,54615031.0,6265521.0,2000.0
1979,7315.0,60525681.0,4535858.0,0.0
1980,22998.0,72710344.0,32888960.0,0.0
1981,119470.0,31668103.0,13935019.0,0.0
1982,14036.0,149992759.0,11477393.0,0.0
1983,461561.0,104204992.0,16773464.0,0.0
1984,15673.0,62373592.0,9327957.0,760000.0
1985,60231.0,25863521.0,17126100.0,1080200.0
1986,10349.0,27761533.0,14117912.0,485900.0
1987,21524.0,372634243.0,14778065.0,1954700.0
1988,57454.0,201085373.0,26382612.0,1225000.0
1989,12611.0,170569611.0,27426740.0,2590300.0
1990,53133.0,82368157.0,48629822.0,13780800.0
1991,189707.0,278585286.0,38743461.0,10969900.0
1992,18913.0,63535631.0,54998163.0,23982000.0
1993,21821.0,170602572.0,50992889.0,6901000.0
1994,15590.0,264577257.0,71133574.0,13241100.0
1995,27166.0,216775786.0,155071039.0,13581600.0
1996,31595.0,212694276.0,43327243.0,4927900.0
1997,30024.0,67001030.0,40261946.0,3764000.0
1998,62672.0,314169938.0,84132740.0,11041000.0
1999,76886.0,275300487.0,112248954.0,23468000.0
2000,16660.0,172454484.0,46706436.0,5710500.0
2001,39493.0,105581811.0,27074439.0,6574000.0
2002,21283.0,658853687.0,51617152.0,10973500.0
2003,113558.0,251983112.0,69839150.0,12324300.0
2004,244772.0,157420778.0,136378448.0,43154541.0
2005,93566.0,154259158.0,214205351.0,92272000.0
2006,29893.0,119931185.0,34104949.0,7075000.0
2007,22422.0,211621445.0,74420257.0,22699000.0
2008,242236.0,218202922.0,190849247.0,30918500.0
2009,16037.0,201230991.0,46776393.0,12532000.0
2010,329900.0,256795896.0,132194096.0,28050034.0
2011,34143.0,210776553.0,364095168.0,90377000.0
2012,11619.0,122423039.0,156701432.0,35053530.0
2013,22225.0,99008491.0,120632189.0,23848966.0
2014,20869.0,139682799.0,98101314.0,16165400.0
2015,24344.0,431027813.0,87738399.0,20380500.0
2016,10714.0,202824944.0,147977521.0,37577000.0
2017,11906.0,103366921.0,326082769.0,127084560.0
2018,15014.0,84971267.0,133614166.0,45827300.0
2019,22455.0,107611899.0,100940456.0,27233000.0
2020,15320.0,95014966.0,172369491.0,39334000.0
2021,9795.0,61836923.0,96893200.0,6081930.0
